id,label,plume_id,path,path_plume,source_x,source_y,latitude,longitude,event_time,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,path_t0,path_prev1,path_prev2,path_prev3,path_seasonal,path_year
9426,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_02_x293_y113,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_02_x293_y113/plume.tif,293,113,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_02_x293_y113/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_02_x293_y113/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_02_x293_y113/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_02_x293_y113/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_02_x293_y113/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_02_x293_y113/s2_year.tif
9427,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_03_x119_y129,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_03_x119_y129/plume.tif,119,129,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_03_x119_y129/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_03_x119_y129/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_03_x119_y129/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_03_x119_y129/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_03_x119_y129/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_03_x119_y129/s2_year.tif
9428,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_04_x360_y181,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_04_x360_y181/plume.tif,360,181,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_04_x360_y181/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_04_x360_y181/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_04_x360_y181/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_04_x360_y181/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_04_x360_y181/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_04_x360_y181/s2_year.tif
9429,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_05_x317_y266,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_05_x317_y266/plume.tif,317,266,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_05_x317_y266/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_05_x317_y266/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_05_x317_y266/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_05_x317_y266/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_05_x317_y266/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_05_x317_y266/s2_year.tif
9430,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_06_x366_y226,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_06_x366_y226/plume.tif,366,226,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_06_x366_y226/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_06_x366_y226/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_06_x366_y226/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_06_x366_y226/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_06_x366_y226/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_06_x366_y226/s2_year.tif
9431,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_07_x346_y251,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_07_x346_y251/plume.tif,346,251,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_07_x346_y251/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_07_x346_y251/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_07_x346_y251/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_07_x346_y251/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_07_x346_y251/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_07_x346_y251/s2_year.tif
9432,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_08_x172_y232,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_08_x172_y232/plume.tif,172,232,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_08_x172_y232/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_08_x172_y232/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_08_x172_y232/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_08_x172_y232/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_08_x172_y232/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_08_x172_y232/s2_year.tif
9433,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_09_x352_y152,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_09_x352_y152/plume.tif,352,152,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_09_x352_y152/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_09_x352_y152/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_09_x352_y152/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_09_x352_y152/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_09_x352_y152/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_09_x352_y152/s2_year.tif
9434,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_10_x355_y268,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_10_x355_y268/plume.tif,355,268,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_10_x355_y268/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_10_x355_y268/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_10_x355_y268/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_10_x355_y268/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_10_x355_y268/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_10_x355_y268/s2_year.tif
9435,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_11_x353_y336,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_11_x353_y336/plume.tif,353,336,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_11_x353_y336/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_11_x353_y336/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_11_x353_y336/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_11_x353_y336/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_11_x353_y336/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_11_x353_y336/s2_year.tif
9436,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_12_x159_y259,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_12_x159_y259/plume.tif,159,259,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_12_x159_y259/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_12_x159_y259/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_12_x159_y259/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_12_x159_y259/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_12_x159_y259/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_12_x159_y259/s2_year.tif
9437,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_13_x296_y243,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_13_x296_y243/plume.tif,296,243,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_13_x296_y243/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_13_x296_y243/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_13_x296_y243/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_13_x296_y243/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_13_x296_y243/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_13_x296_y243/s2_year.tif
9438,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_14_x155_y244,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_14_x155_y244/plume.tif,155,244,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_14_x155_y244/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_14_x155_y244/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_14_x155_y244/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_14_x155_y244/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_14_x155_y244/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_14_x155_y244/s2_year.tif
9439,0,GAO20211007t161356p0000-D,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_15_x157_y352,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20211007t161356p0000-D/neg_15_x157_y352/plume.tif,157,352,32.0049124,-103.8905,2021-10-07T16:13:56+00,2021-10-07T17:31:19.024000Z,2021-10-02T17:31:41.024000Z,2021-09-27T17:30:09.024000Z,2021-09-22T17:30:31.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_15_x157_y352/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_15_x157_y352/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_15_x157_y352/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_15_x157_y352/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_15_x157_y352/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20211007t161356p0000-D/neg_15_x157_y352/s2_year.tif
22464,1,GAO20240415t172403p0000-A,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_00_x218_y160,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_00_x218_y160/plume.tif,218,160,34.30412578235135,-118.79019991049968,2024-04-15T17:24:03+00,2024-04-15T18:39:19.024000Z,2024-04-12T18:29:19.024000Z,2024-04-10T18:39:21.024000Z,2024-04-07T18:29:21.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_00_x218_y160/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_00_x218_y160/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_00_x218_y160/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_00_x218_y160/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_00_x218_y160/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_00_x218_y160/s2_year.tif
22465,1,GAO20240415t172403p0000-A,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_01_x154_y276,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_01_x154_y276/plume.tif,154,276,34.30412578235135,-118.79019991049968,2024-04-15T17:24:03+00,2024-04-15T18:39:19.024000Z,2024-04-12T18:29:19.024000Z,2024-04-10T18:39:21.024000Z,2024-04-07T18:29:21.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_01_x154_y276/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_01_x154_y276/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_01_x154_y276/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_01_x154_y276/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_01_x154_y276/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_01_x154_y276/s2_year.tif
22466,1,GAO20240415t172403p0000-A,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_02_x150_y174,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_02_x150_y174/plume.tif,150,174,34.30412578235135,-118.79019991049968,2024-04-15T17:24:03+00,2024-04-15T18:39:19.024000Z,2024-04-12T18:29:19.024000Z,2024-04-10T18:39:21.024000Z,2024-04-07T18:29:21.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_02_x150_y174/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_02_x150_y174/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_02_x150_y174/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_02_x150_y174/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_02_x150_y174/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_02_x150_y174/s2_year.tif
22467,1,GAO20240415t172403p0000-A,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_03_x253_y248,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_03_x253_y248/plume.tif,253,248,34.30412578235135,-118.79019991049968,2024-04-15T17:24:03+00,2024-04-15T18:39:19.024000Z,2024-04-12T18:29:19.024000Z,2024-04-10T18:39:21.024000Z,2024-04-07T18:29:21.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_03_x253_y248/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_03_x253_y248/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_03_x253_y248/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_03_x253_y248/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_03_x253_y248/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_03_x253_y248/s2_year.tif
22468,1,GAO20240415t172403p0000-A,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_04_x300_y249,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_04_x300_y249/plume.tif,300,249,34.30412578235135,-118.79019991049968,2024-04-15T17:24:03+00,2024-04-15T18:39:19.024000Z,2024-04-12T18:29:19.024000Z,2024-04-10T18:39:21.024000Z,2024-04-07T18:29:21.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_04_x300_y249/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_04_x300_y249/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_04_x300_y249/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_04_x300_y249/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_04_x300_y249/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_04_x300_y249/s2_year.tif
22469,1,GAO20240415t172403p0000-A,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_05_x181_y165,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20240415t172403p0000-A/pos_05_x181_y165/plume.tif,181,165,34.30412578235135,-118.79019991049968,2024-04-15T17:24:03+00,2024-04-15T18:39:19.024000Z,2024-04-12T18:29:19.024000Z,2024-04-10T18:39:21.024000Z,2024-04-07T18:29:21.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_05_x181_y165/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_05_x181_y165/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_05_x181_y165/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_05_x181_y165/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_05_x181_y165/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20240415t172403p0000-A/pos_05_x181_y165/s2_year.tif
