label,category,image_path,id
0,0,7813/s2.tif,7813
0,0,59262/s2.tif,59262
1,1,57243/s2.tif,57243
0,0,60264/s2.tif,60264
0,0,50325/s2.tif,50325
1,1,40680/s2.tif,40680
1,1,84000/s2.tif,84000
0,0,64771/s2.tif,64771
0,0,51180/s2.tif,51180
1,1,106737/s2.tif,106737
0,0,4936/s2.tif,4936
1,1,104791/s2.tif,104791
0,0,81998/s2.tif,81998
0,0,61652/s2.tif,61652
0,0,80932/s2.tif,80932
1,1,3271/s2.tif,3271
0,0,46544/s2.tif,46544
1,1,67037/s2.tif,67037
0,0,38241/s2.tif,38241
0,0,100338/s2.tif,100338
1,1,56714/s2.tif,56714
0,0,69036/s2.tif,69036
0,0,69527/s2.tif,69527
1,1,96432/s2.tif,96432
1,1,1953/s2.tif,1953
1,1,22254/s2.tif,22254
1,1,7329/s2.tif,7329
0,0,85537/s2.tif,85537
0,0,22464/s2.tif,22464
1,1,92889/s2.tif,92889
0,0,105767/s2.tif,105767
0,0,4874/s2.tif,4874
0,0,13779/s2.tif,13779
1,1,94270/s2.tif,94270
1,1,68351/s2.tif,68351
1,1,52332/s2.tif,52332
0,0,42690/s2.tif,42690
0,0,40102/s2.tif,40102
0,0,74666/s2.tif,74666
1,1,625/s2.tif,625
0,0,103824/s2.tif,103824
0,0,44180/s2.tif,44180
0,0,29827/s2.tif,29827
1,1,29718/s2.tif,29718
1,1,22968/s2.tif,22968
1,1,7704/s2.tif,7704
0,0,7826/s2.tif,7826
0,0,100523/s2.tif,100523
0,0,39624/s2.tif,39624
0,0,78690/s2.tif,78690
1,1,84560/s2.tif,84560
1,1,12321/s2.tif,12321
1,1,97295/s2.tif,97295
1,1,10054/s2.tif,10054
0,0,25684/s2.tif,25684
0,0,47854/s2.tif,47854
0,0,72868/s2.tif,72868
1,1,37743/s2.tif,37743
0,0,35985/s2.tif,35985
1,1,1961/s2.tif,1961
0,0,77770/s2.tif,77770
0,0,25953/s2.tif,25953
0,0,90337/s2.tif,90337
0,0,49807/s2.tif,49807
1,1,574/s2.tif,574
1,1,16389/s2.tif,16389
0,0,78303/s2.tif,78303
1,1,15235/s2.tif,15235
0,0,35768/s2.tif,35768
0,0,27389/s2.tif,27389
1,1,43269/s2.tif,43269
1,1,14578/s2.tif,14578
1,1,43659/s2.tif,43659
1,1,98328/s2.tif,98328
0,0,85704/s2.tif,85704
1,1,47002/s2.tif,47002
0,0,11925/s2.tif,11925
1,1,5844/s2.tif,5844
1,1,62300/s2.tif,62300
1,1,41583/s2.tif,41583
0,0,60106/s2.tif,60106
1,1,19549/s2.tif,19549
1,1,20388/s2.tif,20388
0,0,65400/s2.tif,65400
0,0,63580/s2.tif,63580
1,1,44491/s2.tif,44491
0,0,44262/s2.tif,44262
0,0,14493/s2.tif,14493
0,0,65494/s2.tif,65494
0,0,31458/s2.tif,31458
1,1,13429/s2.tif,13429
0,0,17156/s2.tif,17156
0,0,41931/s2.tif,41931
0,0,52198/s2.tif,52198
0,0,101148/s2.tif,101148
1,1,82205/s2.tif,82205
0,0,94130/s2.tif,94130
1,1,80816/s2.tif,80816
1,1,3811/s2.tif,3811
0,0,58225/s2.tif,58225
0,0,70848/s2.tif,70848
0,0,78792/s2.tif,78792
1,1,103969/s2.tif,103969
0,0,98820/s2.tif,98820
0,0,21979/s2.tif,21979
1,1,78692/s2.tif,78692
1,1,44869/s2.tif,44869
1,1,105019/s2.tif,105019
1,1,94455/s2.tif,94455
0,0,35096/s2.tif,35096
0,0,101455/s2.tif,101455
1,1,68392/s2.tif,68392
1,1,22579/s2.tif,22579
1,1,19432/s2.tif,19432
0,0,101650/s2.tif,101650
1,1,76459/s2.tif,76459
1,1,66871/s2.tif,66871
1,1,41503/s2.tif,41503
1,1,2017/s2.tif,2017
1,1,27176/s2.tif,27176
0,0,86296/s2.tif,86296
0,0,99466/s2.tif,99466
1,1,79555/s2.tif,79555
1,1,2239/s2.tif,2239
1,1,14514/s2.tif,14514
0,0,15987/s2.tif,15987
0,0,85915/s2.tif,85915
0,0,89556/s2.tif,89556
0,0,48115/s2.tif,48115
0,0,56720/s2.tif,56720
1,1,71511/s2.tif,71511
1,1,11984/s2.tif,11984
1,1,49885/s2.tif,49885
0,0,91744/s2.tif,91744
0,0,64067/s2.tif,64067
0,0,79319/s2.tif,79319
1,1,71574/s2.tif,71574
0,0,17086/s2.tif,17086
1,1,88575/s2.tif,88575
1,1,4384/s2.tif,4384
0,0,50876/s2.tif,50876
1,1,99154/s2.tif,99154
0,0,93267/s2.tif,93267
1,1,57760/s2.tif,57760
0,0,106578/s2.tif,106578
1,1,79526/s2.tif,79526
0,0,85884/s2.tif,85884
0,0,82607/s2.tif,82607
0,0,75064/s2.tif,75064
0,0,50798/s2.tif,50798
0,0,51342/s2.tif,51342
1,1,26406/s2.tif,26406
0,0,96338/s2.tif,96338
1,1,87276/s2.tif,87276
1,1,11513/s2.tif,11513
0,0,9479/s2.tif,9479
0,0,48413/s2.tif,48413
1,1,7883/s2.tif,7883
0,0,54088/s2.tif,54088
1,1,82736/s2.tif,82736
0,0,8077/s2.tif,8077
1,1,98854/s2.tif,98854
1,1,57868/s2.tif,57868
1,1,74823/s2.tif,74823
0,0,48434/s2.tif,48434
1,1,87133/s2.tif,87133
1,1,62411/s2.tif,62411
0,0,54634/s2.tif,54634
1,1,38517/s2.tif,38517
0,0,98122/s2.tif,98122
1,1,10942/s2.tif,10942
1,1,66064/s2.tif,66064
1,1,71820/s2.tif,71820
1,1,106343/s2.tif,106343
0,0,27965/s2.tif,27965
1,1,88802/s2.tif,88802
0,0,70123/s2.tif,70123
0,0,84174/s2.tif,84174
0,0,19723/s2.tif,19723
0,0,13904/s2.tif,13904
1,1,56115/s2.tif,56115
0,0,13821/s2.tif,13821
1,1,91331/s2.tif,91331
1,1,81894/s2.tif,81894
0,0,73723/s2.tif,73723
0,0,47812/s2.tif,47812
1,1,17924/s2.tif,17924
1,1,27207/s2.tif,27207
0,0,42050/s2.tif,42050
1,1,4366/s2.tif,4366
0,0,28397/s2.tif,28397
0,0,105229/s2.tif,105229
1,1,46586/s2.tif,46586
0,0,3484/s2.tif,3484
0,0,100668/s2.tif,100668
0,0,74829/s2.tif,74829
1,1,90702/s2.tif,90702
1,1,59654/s2.tif,59654
0,0,45949/s2.tif,45949
0,0,50538/s2.tif,50538
0,0,61688/s2.tif,61688
0,0,57424/s2.tif,57424
1,1,84362/s2.tif,84362
0,0,85039/s2.tif,85039
1,1,13943/s2.tif,13943
0,0,55152/s2.tif,55152
0,0,79427/s2.tif,79427
1,1,105051/s2.tif,105051
0,0,46884/s2.tif,46884
1,1,570/s2.tif,570
0,0,976/s2.tif,976
0,0,13818/s2.tif,13818
0,0,36356/s2.tif,36356
0,0,12634/s2.tif,12634
1,1,91824/s2.tif,91824
0,0,87785/s2.tif,87785
1,1,46924/s2.tif,46924
0,0,26746/s2.tif,26746
1,1,87822/s2.tif,87822
0,0,64670/s2.tif,64670
1,1,17927/s2.tif,17927
1,1,34023/s2.tif,34023
1,1,29463/s2.tif,29463
1,1,39653/s2.tif,39653
0,0,99655/s2.tif,99655
1,1,1105/s2.tif,1105
0,0,56025/s2.tif,56025
1,1,101478/s2.tif,101478
0,0,45487/s2.tif,45487
0,0,107179/s2.tif,107179
0,0,32692/s2.tif,32692
1,1,98956/s2.tif,98956
0,0,31196/s2.tif,31196
1,1,104432/s2.tif,104432
0,0,52298/s2.tif,52298
0,0,12697/s2.tif,12697
0,0,3675/s2.tif,3675
0,0,21827/s2.tif,21827
0,0,83686/s2.tif,83686
0,0,70561/s2.tif,70561
1,1,25066/s2.tif,25066
1,1,31682/s2.tif,31682
1,1,3056/s2.tif,3056
0,0,88687/s2.tif,88687
1,1,80768/s2.tif,80768
0,0,64969/s2.tif,64969
0,0,41011/s2.tif,41011
0,0,103309/s2.tif,103309
0,0,89783/s2.tif,89783
0,0,6964/s2.tif,6964
1,1,23630/s2.tif,23630
1,1,36152/s2.tif,36152
0,0,61387/s2.tif,61387
1,1,32598/s2.tif,32598
0,0,30529/s2.tif,30529
0,0,49520/s2.tif,49520
0,0,47259/s2.tif,47259
1,1,2502/s2.tif,2502
0,0,41468/s2.tif,41468
1,1,27295/s2.tif,27295
0,0,76891/s2.tif,76891
0,0,11847/s2.tif,11847
1,1,41038/s2.tif,41038
1,1,5754/s2.tif,5754
0,0,104678/s2.tif,104678
0,0,55702/s2.tif,55702
0,0,13015/s2.tif,13015
0,0,82956/s2.tif,82956
0,0,30809/s2.tif,30809
0,0,89251/s2.tif,89251
0,0,6119/s2.tif,6119
0,0,82010/s2.tif,82010
0,0,51613/s2.tif,51613
0,0,73388/s2.tif,73388
1,1,70959/s2.tif,70959
1,1,15330/s2.tif,15330
1,1,27213/s2.tif,27213
0,0,23753/s2.tif,23753
1,1,100639/s2.tif,100639
1,1,94919/s2.tif,94919
0,0,87656/s2.tif,87656
0,0,30588/s2.tif,30588
1,1,370/s2.tif,370
1,1,73683/s2.tif,73683
0,0,51954/s2.tif,51954
0,0,36632/s2.tif,36632
0,0,91944/s2.tif,91944
0,0,85183/s2.tif,85183
0,0,11476/s2.tif,11476
0,0,68028/s2.tif,68028
1,1,90014/s2.tif,90014
1,1,105854/s2.tif,105854
0,0,24310/s2.tif,24310
1,1,50207/s2.tif,50207
1,1,103909/s2.tif,103909
0,0,82855/s2.tif,82855
1,1,4440/s2.tif,4440
1,1,17947/s2.tif,17947
0,0,93129/s2.tif,93129
1,1,31525/s2.tif,31525
1,1,75840/s2.tif,75840
0,0,41691/s2.tif,41691
0,0,72766/s2.tif,72766
0,0,11338/s2.tif,11338
1,1,47144/s2.tif,47144
1,1,71390/s2.tif,71390
1,1,38123/s2.tif,38123
1,1,68271/s2.tif,68271
0,0,1593/s2.tif,1593
0,0,65173/s2.tif,65173
0,0,24597/s2.tif,24597
0,0,7042/s2.tif,7042
1,1,104508/s2.tif,104508
0,0,60336/s2.tif,60336
0,0,59031/s2.tif,59031
1,1,29344/s2.tif,29344
0,0,65765/s2.tif,65765
0,0,100074/s2.tif,100074
0,0,28086/s2.tif,28086
0,0,83766/s2.tif,83766
0,0,3731/s2.tif,3731
0,0,45934/s2.tif,45934
0,0,81509/s2.tif,81509
1,1,93751/s2.tif,93751
1,1,51867/s2.tif,51867
1,1,37251/s2.tif,37251
1,1,75043/s2.tif,75043
1,1,98967/s2.tif,98967
1,1,2179/s2.tif,2179
1,1,42733/s2.tif,42733
0,0,3228/s2.tif,3228
0,0,71147/s2.tif,71147
0,0,1609/s2.tif,1609
1,1,66957/s2.tif,66957
0,0,43826/s2.tif,43826
0,0,73850/s2.tif,73850
1,1,58818/s2.tif,58818
0,0,57432/s2.tif,57432
1,1,56947/s2.tif,56947
1,1,2791/s2.tif,2791
1,1,32668/s2.tif,32668
0,0,96018/s2.tif,96018
0,0,22130/s2.tif,22130
1,1,50966/s2.tif,50966
1,1,10367/s2.tif,10367
1,1,97429/s2.tif,97429
1,1,77720/s2.tif,77720
0,0,64089/s2.tif,64089
0,0,29807/s2.tif,29807
0,0,8629/s2.tif,8629
0,0,83801/s2.tif,83801
1,1,31578/s2.tif,31578
1,1,51221/s2.tif,51221
0,0,4556/s2.tif,4556
0,0,57056/s2.tif,57056
1,1,28226/s2.tif,28226
1,1,100620/s2.tif,100620
1,1,45377/s2.tif,45377
0,0,43604/s2.tif,43604
0,0,65273/s2.tif,65273
0,0,97861/s2.tif,97861
0,0,7017/s2.tif,7017
0,0,28113/s2.tif,28113
1,1,59486/s2.tif,59486
0,0,15705/s2.tif,15705
1,1,59994/s2.tif,59994
1,1,19980/s2.tif,19980
0,0,13374/s2.tif,13374
1,1,1504/s2.tif,1504
1,1,86368/s2.tif,86368
0,0,80167/s2.tif,80167
1,1,22652/s2.tif,22652
0,0,68323/s2.tif,68323
1,1,67736/s2.tif,67736
0,0,28730/s2.tif,28730
0,0,36680/s2.tif,36680
0,0,48526/s2.tif,48526
0,0,92311/s2.tif,92311
1,1,24461/s2.tif,24461
0,0,38260/s2.tif,38260
1,1,30373/s2.tif,30373
0,0,88857/s2.tif,88857
1,1,98/s2.tif,98
0,0,14654/s2.tif,14654
0,0,7792/s2.tif,7792
0,0,71785/s2.tif,71785
1,1,18734/s2.tif,18734
0,0,106250/s2.tif,106250
0,0,84531/s2.tif,84531
1,1,23084/s2.tif,23084
0,0,37007/s2.tif,37007
0,0,51983/s2.tif,51983
0,0,11784/s2.tif,11784
0,0,76879/s2.tif,76879
0,0,89041/s2.tif,89041
1,1,27791/s2.tif,27791
1,1,62350/s2.tif,62350
0,0,57604/s2.tif,57604
0,0,22216/s2.tif,22216
1,1,3886/s2.tif,3886
0,0,51969/s2.tif,51969
1,1,20120/s2.tif,20120
0,0,46178/s2.tif,46178
1,1,23437/s2.tif,23437
0,0,63828/s2.tif,63828
0,0,106535/s2.tif,106535
1,1,5534/s2.tif,5534
1,1,36759/s2.tif,36759
0,0,32979/s2.tif,32979
0,0,57610/s2.tif,57610
0,0,96276/s2.tif,96276
0,0,5734/s2.tif,5734
1,1,29408/s2.tif,29408
0,0,31909/s2.tif,31909
0,0,47926/s2.tif,47926
1,1,1160/s2.tif,1160
0,0,13931/s2.tif,13931
0,0,78745/s2.tif,78745
0,0,62733/s2.tif,62733
0,0,39605/s2.tif,39605
1,1,100923/s2.tif,100923
0,0,73267/s2.tif,73267
0,0,33058/s2.tif,33058
1,1,80722/s2.tif,80722
1,1,35587/s2.tif,35587
1,1,8687/s2.tif,8687
0,0,13541/s2.tif,13541
1,1,18847/s2.tif,18847
1,1,98263/s2.tif,98263
1,1,90428/s2.tif,90428
1,1,28054/s2.tif,28054
0,0,16023/s2.tif,16023
0,0,11072/s2.tif,11072
1,1,92686/s2.tif,92686
1,1,35367/s2.tif,35367
1,1,63301/s2.tif,63301
1,1,101168/s2.tif,101168
0,0,37812/s2.tif,37812
1,1,23161/s2.tif,23161
1,1,74634/s2.tif,74634
1,1,30761/s2.tif,30761
0,0,14599/s2.tif,14599
1,1,92327/s2.tif,92327
0,0,36147/s2.tif,36147
0,0,107343/s2.tif,107343
1,1,43950/s2.tif,43950
0,0,31191/s2.tif,31191
0,0,66419/s2.tif,66419
1,1,53684/s2.tif,53684
0,0,6833/s2.tif,6833
0,0,85742/s2.tif,85742
0,0,104608/s2.tif,104608
1,1,30520/s2.tif,30520
0,0,93512/s2.tif,93512
1,1,88376/s2.tif,88376
0,0,34380/s2.tif,34380
0,0,42426/s2.tif,42426
1,1,73701/s2.tif,73701
0,0,27008/s2.tif,27008
1,1,82203/s2.tif,82203
0,0,14210/s2.tif,14210
1,1,4166/s2.tif,4166
1,1,91571/s2.tif,91571
1,1,13910/s2.tif,13910
1,1,27777/s2.tif,27777
0,0,78528/s2.tif,78528
1,1,56265/s2.tif,56265
0,0,39242/s2.tif,39242
0,0,20330/s2.tif,20330
0,0,42623/s2.tif,42623
0,0,29526/s2.tif,29526
0,0,1619/s2.tif,1619
1,1,52870/s2.tif,52870
1,1,1971/s2.tif,1971
0,0,7827/s2.tif,7827
1,1,30420/s2.tif,30420
0,0,69778/s2.tif,69778
1,1,88942/s2.tif,88942
1,1,14685/s2.tif,14685
0,0,53910/s2.tif,53910
1,1,68849/s2.tif,68849
0,0,79968/s2.tif,79968
1,1,32591/s2.tif,32591
0,0,95675/s2.tif,95675
1,1,78892/s2.tif,78892
1,1,53956/s2.tif,53956
0,0,11184/s2.tif,11184
0,0,106972/s2.tif,106972
1,1,47748/s2.tif,47748
0,0,75184/s2.tif,75184
0,0,59750/s2.tif,59750
0,0,75280/s2.tif,75280
0,0,35539/s2.tif,35539
0,0,51884/s2.tif,51884
0,0,80370/s2.tif,80370
0,0,31771/s2.tif,31771
0,0,35183/s2.tif,35183
0,0,729/s2.tif,729
0,0,58431/s2.tif,58431
0,0,50840/s2.tif,50840
1,1,17178/s2.tif,17178
0,0,22939/s2.tif,22939
1,1,20117/s2.tif,20117
1,1,20165/s2.tif,20165
1,1,92342/s2.tif,92342
1,1,88054/s2.tif,88054
1,1,17446/s2.tif,17446
1,1,13864/s2.tif,13864
1,1,32545/s2.tif,32545
1,1,89672/s2.tif,89672
0,0,66184/s2.tif,66184
1,1,1502/s2.tif,1502
0,0,44133/s2.tif,44133
1,1,60217/s2.tif,60217
1,1,56949/s2.tif,56949
0,0,30643/s2.tif,30643
1,1,56719/s2.tif,56719
0,0,50292/s2.tif,50292
1,1,20502/s2.tif,20502
0,0,81981/s2.tif,81981
1,1,73123/s2.tif,73123
1,1,14675/s2.tif,14675
0,0,33563/s2.tif,33563
1,1,49356/s2.tif,49356
0,0,15312/s2.tif,15312
1,1,27057/s2.tif,27057
1,1,36220/s2.tif,36220
0,0,44142/s2.tif,44142
1,1,75038/s2.tif,75038
0,0,81569/s2.tif,81569
1,1,41499/s2.tif,41499
1,1,56948/s2.tif,56948
1,1,19030/s2.tif,19030
0,0,48502/s2.tif,48502
0,0,44173/s2.tif,44173
0,0,61414/s2.tif,61414
1,1,102027/s2.tif,102027
1,1,58483/s2.tif,58483
1,1,106073/s2.tif,106073
1,1,69493/s2.tif,69493
0,0,40046/s2.tif,40046
1,1,51806/s2.tif,51806
0,0,70382/s2.tif,70382
1,1,48821/s2.tif,48821
0,0,23008/s2.tif,23008
1,1,65561/s2.tif,65561
0,0,59372/s2.tif,59372
1,1,3615/s2.tif,3615
0,0,41424/s2.tif,41424
0,0,90528/s2.tif,90528
1,1,2213/s2.tif,2213
0,0,71163/s2.tif,71163
1,1,5437/s2.tif,5437
0,0,95718/s2.tif,95718
0,0,42462/s2.tif,42462
1,1,34865/s2.tif,34865
1,1,52288/s2.tif,52288
1,1,62298/s2.tif,62298
1,1,49622/s2.tif,49622
0,0,4548/s2.tif,4548
1,1,54815/s2.tif,54815
1,1,12589/s2.tif,12589
1,1,7149/s2.tif,7149
0,0,7872/s2.tif,7872
0,0,94334/s2.tif,94334
0,0,30605/s2.tif,30605
0,0,83377/s2.tif,83377
0,0,1594/s2.tif,1594
1,1,64886/s2.tif,64886
1,1,59649/s2.tif,59649
1,1,56940/s2.tif,56940
1,1,66638/s2.tif,66638
0,0,18602/s2.tif,18602
0,0,56024/s2.tif,56024
1,1,101511/s2.tif,101511
0,0,2622/s2.tif,2622
0,0,20899/s2.tif,20899
0,0,60047/s2.tif,60047
1,1,9378/s2.tif,9378
1,1,12014/s2.tif,12014
0,0,85278/s2.tif,85278
1,1,92211/s2.tif,92211
0,0,63853/s2.tif,63853
1,1,1177/s2.tif,1177
0,0,71442/s2.tif,71442
0,0,1870/s2.tif,1870
0,0,35772/s2.tif,35772
1,1,43397/s2.tif,43397
1,1,32657/s2.tif,32657
0,0,17049/s2.tif,17049
1,1,75780/s2.tif,75780
1,1,32339/s2.tif,32339
0,0,103297/s2.tif,103297
1,1,47480/s2.tif,47480
0,0,773/s2.tif,773
1,1,9056/s2.tif,9056
1,1,43964/s2.tif,43964
1,1,17942/s2.tif,17942
0,0,13256/s2.tif,13256
1,1,51485/s2.tif,51485
1,1,61738/s2.tif,61738
0,0,45776/s2.tif,45776
1,1,33225/s2.tif,33225
1,1,7191/s2.tif,7191
0,0,106582/s2.tif,106582
0,0,68143/s2.tif,68143
1,1,33250/s2.tif,33250
1,1,6832/s2.tif,6832
1,1,77854/s2.tif,77854
0,0,56322/s2.tif,56322
0,0,11004/s2.tif,11004
0,0,25847/s2.tif,25847
1,1,39602/s2.tif,39602
1,1,87521/s2.tif,87521
1,1,74647/s2.tif,74647
0,0,102277/s2.tif,102277
1,1,51191/s2.tif,51191
0,0,22223/s2.tif,22223
0,0,103619/s2.tif,103619
0,0,56867/s2.tif,56867
1,1,89481/s2.tif,89481
1,1,29419/s2.tif,29419
1,1,76424/s2.tif,76424
1,1,68350/s2.tif,68350
0,0,61942/s2.tif,61942
0,0,52415/s2.tif,52415
1,1,32584/s2.tif,32584
0,0,22847/s2.tif,22847
0,0,32656/s2.tif,32656
0,0,37710/s2.tif,37710
1,1,1364/s2.tif,1364
0,0,36196/s2.tif,36196
0,0,28126/s2.tif,28126
1,1,85056/s2.tif,85056
1,1,12860/s2.tif,12860
1,1,31527/s2.tif,31527
0,0,63559/s2.tif,63559
1,1,16163/s2.tif,16163
0,0,36042/s2.tif,36042
0,0,81299/s2.tif,81299
1,1,88408/s2.tif,88408
0,0,93163/s2.tif,93163
0,0,60618/s2.tif,60618
1,1,62027/s2.tif,62027
1,1,66634/s2.tif,66634
1,1,87027/s2.tif,87027
1,1,67584/s2.tif,67584
0,0,50830/s2.tif,50830
1,1,19242/s2.tif,19242
0,0,50177/s2.tif,50177
0,0,47044/s2.tif,47044
1,1,8012/s2.tif,8012
0,0,99310/s2.tif,99310
0,0,100456/s2.tif,100456
0,0,42954/s2.tif,42954
0,0,29259/s2.tif,29259
0,0,57044/s2.tif,57044
1,1,60728/s2.tif,60728
1,1,45503/s2.tif,45503
0,0,57593/s2.tif,57593
0,0,102854/s2.tif,102854
1,1,4398/s2.tif,4398
1,1,92737/s2.tif,92737
1,1,76742/s2.tif,76742
0,0,43363/s2.tif,43363
0,0,60436/s2.tif,60436
1,1,75423/s2.tif,75423
1,1,100209/s2.tif,100209
1,1,50824/s2.tif,50824
1,1,17779/s2.tif,17779
1,1,13568/s2.tif,13568
0,0,18395/s2.tif,18395
0,0,94650/s2.tif,94650
1,1,23707/s2.tif,23707
0,0,63312/s2.tif,63312
1,1,42345/s2.tif,42345
0,0,86597/s2.tif,86597
1,1,40745/s2.tif,40745
0,0,74511/s2.tif,74511
1,1,21249/s2.tif,21249
0,0,53605/s2.tif,53605
0,0,105552/s2.tif,105552
1,1,31063/s2.tif,31063
0,0,56541/s2.tif,56541
0,0,66381/s2.tif,66381
1,1,76680/s2.tif,76680
0,0,48465/s2.tif,48465
0,0,73871/s2.tif,73871
1,1,52440/s2.tif,52440
1,1,17961/s2.tif,17961
0,0,63591/s2.tif,63591
1,1,24683/s2.tif,24683
0,0,14797/s2.tif,14797
1,1,35838/s2.tif,35838
1,1,57822/s2.tif,57822
0,0,21928/s2.tif,21928
0,0,44589/s2.tif,44589
0,0,94144/s2.tif,94144
0,0,63294/s2.tif,63294
0,0,44327/s2.tif,44327
0,0,79247/s2.tif,79247
1,1,48552/s2.tif,48552
0,0,100364/s2.tif,100364
1,1,12059/s2.tif,12059
1,1,96681/s2.tif,96681
1,1,9619/s2.tif,9619
0,0,54635/s2.tif,54635
0,0,43660/s2.tif,43660
1,1,41884/s2.tif,41884
0,0,5745/s2.tif,5745
1,1,5228/s2.tif,5228
1,1,2224/s2.tif,2224
0,0,58722/s2.tif,58722
0,0,100070/s2.tif,100070
1,1,52423/s2.tif,52423
0,0,21465/s2.tif,21465
0,0,65216/s2.tif,65216
0,0,79868/s2.tif,79868
1,1,87504/s2.tif,87504
0,0,49097/s2.tif,49097
1,1,28130/s2.tif,28130
0,0,55476/s2.tif,55476
1,1,97764/s2.tif,97764
0,0,100860/s2.tif,100860
1,1,59043/s2.tif,59043
1,1,58181/s2.tif,58181
0,0,58270/s2.tif,58270
1,1,14708/s2.tif,14708
0,0,38771/s2.tif,38771
1,1,13671/s2.tif,13671
1,1,72715/s2.tif,72715
0,0,80697/s2.tif,80697
1,1,62387/s2.tif,62387
1,1,100499/s2.tif,100499
1,1,47671/s2.tif,47671
0,0,27842/s2.tif,27842
1,1,73998/s2.tif,73998
1,1,88405/s2.tif,88405
1,1,85790/s2.tif,85790
1,1,39469/s2.tif,39469
0,0,76623/s2.tif,76623
1,1,10863/s2.tif,10863
1,1,17373/s2.tif,17373
1,1,91053/s2.tif,91053
0,0,62499/s2.tif,62499
1,1,66011/s2.tif,66011
1,1,23643/s2.tif,23643
0,0,59511/s2.tif,59511
0,0,42076/s2.tif,42076
1,1,53646/s2.tif,53646
1,1,76076/s2.tif,76076
1,1,1382/s2.tif,1382
1,1,23070/s2.tif,23070
1,1,11238/s2.tif,11238
0,0,4920/s2.tif,4920
1,1,54750/s2.tif,54750
1,1,101255/s2.tif,101255
0,0,68443/s2.tif,68443
1,1,73726/s2.tif,73726
1,1,1632/s2.tif,1632
0,0,18399/s2.tif,18399
0,0,43285/s2.tif,43285
1,1,46070/s2.tif,46070
0,0,2880/s2.tif,2880
1,1,50690/s2.tif,50690
1,1,99327/s2.tif,99327
1,1,58588/s2.tif,58588
1,1,91828/s2.tif,91828
0,0,3172/s2.tif,3172
0,0,43957/s2.tif,43957
0,0,52182/s2.tif,52182
1,1,81213/s2.tif,81213
1,1,61848/s2.tif,61848
1,1,13843/s2.tif,13843
1,1,85664/s2.tif,85664
0,0,40335/s2.tif,40335
1,1,81574/s2.tif,81574
0,0,80348/s2.tif,80348
0,0,58187/s2.tif,58187
0,0,38483/s2.tif,38483
0,0,40875/s2.tif,40875
0,0,98614/s2.tif,98614
1,1,72442/s2.tif,72442
0,0,44926/s2.tif,44926
0,0,17892/s2.tif,17892
1,1,36462/s2.tif,36462
0,0,61941/s2.tif,61941
0,0,71451/s2.tif,71451
0,0,24935/s2.tif,24935
1,1,4083/s2.tif,4083
1,1,24757/s2.tif,24757
0,0,24581/s2.tif,24581
0,0,57905/s2.tif,57905
0,0,73926/s2.tif,73926
0,0,14127/s2.tif,14127
1,1,43096/s2.tif,43096
1,1,14144/s2.tif,14144
1,1,32582/s2.tif,32582
1,1,20381/s2.tif,20381
0,0,76758/s2.tif,76758
0,0,106569/s2.tif,106569
0,0,3458/s2.tif,3458
0,0,15355/s2.tif,15355
1,1,104317/s2.tif,104317
1,1,18308/s2.tif,18308
1,1,9122/s2.tif,9122
1,1,106560/s2.tif,106560
1,1,69695/s2.tif,69695
1,1,95108/s2.tif,95108
1,1,90984/s2.tif,90984
0,0,77911/s2.tif,77911
1,1,39091/s2.tif,39091
1,1,69112/s2.tif,69112
1,1,105992/s2.tif,105992
1,1,12844/s2.tif,12844
1,1,25545/s2.tif,25545
1,1,24788/s2.tif,24788
1,1,33971/s2.tif,33971
0,0,11389/s2.tif,11389
1,1,53190/s2.tif,53190
1,1,49/s2.tif,49
1,1,43959/s2.tif,43959
0,0,97856/s2.tif,97856
0,0,85311/s2.tif,85311
1,1,41617/s2.tif,41617
1,1,94494/s2.tif,94494
1,1,84052/s2.tif,84052
1,1,13188/s2.tif,13188
0,0,92000/s2.tif,92000
1,1,56420/s2.tif,56420
1,1,20451/s2.tif,20451
1,1,90699/s2.tif,90699
1,1,87458/s2.tif,87458
1,1,97026/s2.tif,97026
0,0,105506/s2.tif,105506
1,1,13490/s2.tif,13490
1,1,101140/s2.tif,101140
1,1,84609/s2.tif,84609
0,0,8098/s2.tif,8098
1,1,18554/s2.tif,18554
1,1,100249/s2.tif,100249
0,0,43822/s2.tif,43822
1,1,5521/s2.tif,5521
0,0,18666/s2.tif,18666
1,1,63521/s2.tif,63521
1,1,105883/s2.tif,105883
0,0,76990/s2.tif,76990
0,0,38082/s2.tif,38082
1,1,10559/s2.tif,10559
1,1,76612/s2.tif,76612
0,0,103342/s2.tif,103342
0,0,67413/s2.tif,67413
0,0,23829/s2.tif,23829
1,1,8190/s2.tif,8190
0,0,43114/s2.tif,43114
0,0,37902/s2.tif,37902
0,0,22526/s2.tif,22526
1,1,930/s2.tif,930
0,0,38985/s2.tif,38985
1,1,105319/s2.tif,105319
1,1,29917/s2.tif,29917
0,0,53017/s2.tif,53017
1,1,2011/s2.tif,2011
0,0,44669/s2.tif,44669
1,1,19926/s2.tif,19926
0,0,45957/s2.tif,45957
1,1,58299/s2.tif,58299
0,0,38382/s2.tif,38382
1,1,10334/s2.tif,10334
1,1,65315/s2.tif,65315
1,1,1740/s2.tif,1740
0,0,95279/s2.tif,95279
1,1,48631/s2.tif,48631
1,1,28577/s2.tif,28577
0,0,39043/s2.tif,39043
