id,label,plume_id,path,path_plume,source_x,source_y,latitude,longitude,event_time,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,path_t0,path_prev1,path_prev2,path_prev3,path_seasonal,path_year,event_group_id,_local_six_role_complete
383506,1,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383506,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383506/plume.tif,247,251,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383506/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383506/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383506/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383506/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383506/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383506/l89_year.tif,GAO20240513t160320p0000,False
383507,0,GAO20240513t155454p0000-J,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383507,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383507/plume.tif,70,346,32.2159454131139,-103.97674860607198,2024-05-13T15:54:54Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383507/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383507/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383507/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383507/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383507/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383507/l89_year.tif,GAO20240513t155454p0000,False
383515,0,GAO20240513t155454p0000-J,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383515,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383515/plume.tif,278,279,32.2159454131139,-103.97674860607198,2024-05-13T15:54:54Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383515/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383515/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383515/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383515/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383515/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383515/l89_year.tif,GAO20240513t155454p0000,False
383519,0,GAO20240513t155454p0000-J,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383519,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383519/plume.tif,394,273,32.2159454131139,-103.97674860607198,2024-05-13T15:54:54Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383519/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383519/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383519/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383519/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383519/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383519/l89_year.tif,GAO20240513t155454p0000,True
383528,1,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383528,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383528/plume.tif,250,245,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383528/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383528/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383528/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383528/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383528/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383528/l89_year.tif,GAO20240513t160320p0000,False
383529,0,GAO20240513t155454p0000-J,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383529,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383529/plume.tif,271,349,32.2159454131139,-103.97674860607198,2024-05-13T15:54:54Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383529/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383529/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383529/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383529/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383529/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383529/l89_year.tif,GAO20240513t155454p0000,False
383530,1,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383530,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383530/plume.tif,247,251,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383530/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383530/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383530/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383530/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383530/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383530/l89_year.tif,GAO20240513t160320p0000,False
383542,1,GAO20240513t160320p0000-C,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383542,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383542/plume.tif,251,246,32.09487774714478,-103.98436144981254,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383542/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383542/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383542/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383542/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383542/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383542/l89_year.tif,GAO20240513t160320p0000,False
383543,0,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383543,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383543/plume.tif,52,158,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383543/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383543/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383543/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383543/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383543/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383543/l89_year.tif,GAO20240513t160320p0000,False
383551,0,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383551,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383551/plume.tif,30,60,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383551/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383551/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383551/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383551/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383551/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383551/l89_year.tif,GAO20240513t160320p0000,False
383553,0,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383553,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383553/plume.tif,164,268,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383553/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383553/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383553/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383553/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383553/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383553/l89_year.tif,GAO20240513t160320p0000,False
383557,0,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383557,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383557/plume.tif,82,102,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383557/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383557/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383557/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383557/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383557/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383557/l89_year.tif,GAO20240513t160320p0000,False
383561,0,GAO20240513t160320p0000-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383561,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383561/plume.tif,100,182,32.06432392645915,-103.99590280945176,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383561/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383561/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383561/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383561/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383561/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383561/l89_year.tif,GAO20240513t160320p0000,False
383564,1,GAO20240513t160320p0000-C,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383564,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383564/plume.tif,245,243,32.09487774714478,-103.98436144981254,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383564/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383564/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383564/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383564/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383564/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383564/l89_year.tif,GAO20240513t160320p0000,False
383577,1,GAO20240513t160320p0000-D,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383577,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383577/plume.tif,244,251,32.150368335396806,-103.99597333188282,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383577/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383577/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383577/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383577/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383577/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383577/l89_year.tif,GAO20240513t160320p0000,False
383584,0,GAO20240513t160320p0000-C,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383584,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383584/plume.tif,287,134,32.09487774714478,-103.98436144981254,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383584/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383584/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383584/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383584/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383584/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383584/l89_year.tif,GAO20240513t160320p0000,False
383587,1,GAO20240513t160320p0000-D,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383587,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383587/plume.tif,246,243,32.150368335396806,-103.99597333188282,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383587/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383587/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383587/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383587/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383587/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383587/l89_year.tif,GAO20240513t160320p0000,False
383593,1,GAO20240513t160320p0000-D,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383593,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383593/plume.tif,249,252,32.150368335396806,-103.99597333188282,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383593/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383593/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383593/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383593/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383593/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383593/l89_year.tif,GAO20240513t160320p0000,False
383598,0,GAO20240513t160320p0000-D,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383598,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00383598/plume.tif,21,421,32.150368335396806,-103.99597333188282,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383598/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383598/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383598/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383598/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00383598/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00383598/l89_year.tif,GAO20240513t160320p0000,False
384202,0,GAO20240513t160320p0000-D,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384202,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384202/plume.tif,15,469,32.150368335396806,-103.99597333188282,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384202/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384202/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384202/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384202/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384202/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384202/l89_year.tif,GAO20240513t160320p0000,False
384212,0,GAO20240513t160320p0000-D,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384212,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384212/plume.tif,100,208,32.150368335396806,-103.99597333188282,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-11T17:27:16Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384212/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384212/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384212/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384212/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384212/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384212/l89_year.tif,GAO20240513t160320p0000,False
384217,1,GAO20240513t160320p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384217,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384217/plume.tif,243,251,32.063487251174536,-103.9976150141228,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384217/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384217/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384217/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384217/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384217/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384217/l89_year.tif,GAO20240513t160320p0000,True
384219,1,GAO20240513t160320p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384219,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00384219/plume.tif,244,250,32.063487251174536,-103.9976150141228,2024-05-13T16:03:20Z,2024-05-13T17:26:52Z,2024-04-03T17:26:56Z,2024-04-03T17:26:56Z,2024-02-23T17:27:24Z,2024-02-23T17:27:24Z,2023-05-19T17:26:36Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384219/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384219/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384219/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384219/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00384219/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00384219/l89_year.tif,GAO20240513t160320p0000,False
